date,store,product_name,category,units_sold,unit_price_bdt,discount_pct,revenue_bdt,is_weekend,is_festival,festival_name,is_promotion,payment_method,customer_type
2024-01-04,Gulshan,Hand Sanitizer 200ml,Personal Care,7,122.4,0.0,856.8,0,0,None,0,Cash,Walk-in
2024-01-04,Gulshan,Instant Noodles (Pack),Snacks,45,19.46,0.0,875.7,0,0,None,0,Cash,Walk-in
2024-01-04,Gulshan,Biscuits (Family Pack),Snacks,38,89.09,0.0,3385.42,0,0,None,0,Card,Walk-in
2024-01-04,Gulshan,Notebook (200 pages),Stationery,46,43.64,0.0,2007.44,0,0,None,0,Card,Regular
2024-01-04,Uttara,Soft Drink 1.5L,Beverages,32,107.95,0.0,3454.4,0,0,None,0,Cash,Regular
2024-01-04,Uttara,Mineral Water 1L,Beverages,27,25.05,0.0,676.35,0,0,None,0,Nagad,Walk-in
2024-01-04,Uttara,Panjabi (Ready-made),Fashion,5,945.26,0.0,4726.3,0,0,None,0,bKash,Walk-in
2024-01-04,Uttara,Saree (Cotton),Fashion,4,1390.24,0.0,5560.96,0,0,None,0,Cash,Walk-in
2024-01-04,Uttara,Rice (Miniket) 5kg,Grocery,12,419.84,0.0,5038.08,0,0,None,0,Cash,Regular
2024-01-04,Uttara,Soybean Oil 5L,Grocery,10,835.62,0.0,8356.2,0,0,None,0,Card,Wholesale
2024-01-04,Uttara,Lentils (Masoor Dal) 1kg,Grocery,11,135.41,0.0,1489.51,0,0,None,0,Cash,Walk-in
2024-01-04,Uttara,Sugar 1kg,Grocery,11,120.24,0.0,1322.64,0,0,None,0,Nagad,Regular
2024-01-04,Uttara,Tea (Ispahani) 400g,Grocery,8,256.81,0.0,2054.48,0,0,None,0,Cash,Walk-in
2024-01-04,Uttara,Detergent Powder 1kg,Household,12,183.0,0.0,2196.0,0,0,None,0,Cash,Regular
2024-01-04,Uttara,Toothpaste 100g,Personal Care,18,99.09,0.0,1783.62,0,0,None,0,bKash,Walk-in
2024-01-04,Uttara,Hand Sanitizer 200ml,Personal Care,5,118.86,0.0,594.3,0,0,None,0,Card,Regular
2024-01-04,Uttara,Instant Noodles (Pack),Snacks,48,19.59,0.0,940.32,0,0,None,0,Nagad,Walk-in
2024-01-04,Uttara,Biscuits (Family Pack),Snacks,16,91.05,0.0,1456.8,0,0,None,0,Nagad,Regular
2024-01-04,Uttara,Notebook (200 pages),Stationery,37,46.57,0.0,1723.09,0,0,None,0,Card,Walk-in
2024-01-05,Chattogram,Soft Drink 1.5L,Beverages,36,110.98,0.0,3995.28,1,0,None,0,bKash,Walk-in
2024-01-05,Chattogram,Mineral Water 1L,Beverages,35,24.46,0.0,856.1,1,0,None,0,Cash,Walk-in
2024-01-05,Chattogram,Panjabi (Ready-made),Fashion,6,966.14,0.0,5796.84,1,0,None,0,Cash,Wholesale
2024-01-05,Chattogram,Saree (Cotton),Fashion,3,1403.63,0.0,4210.89,1,0,None,0,bKash,Regular
2024-01-05,Chattogram,Rice (Miniket) 5kg,Grocery,14,430.77,0.0,6030.78,1,0,None,0,Nagad,Walk-in
2024-01-05,Chattogram,Soybean Oil 5L,Grocery,10,795.73,0.0,7957.3,1,0,None,0,Card,Regular
2024-01-05,Chattogram,Lentils (Masoor Dal) 1kg,Grocery,16,139.41,0.0,2230.56,1,0,None,0,bKash,Walk-in
2024-01-05,Chattogram,Sugar 1kg,Grocery,12,132.93,0.0,1595.16,1,0,None,0,Cash,Regular
2024-01-05,Chattogram,Tea (Ispahani) 400g,Grocery,7,252.77,0.0,1769.39,1,0,None,0,Cash,Walk-in
2024-01-05,Chattogram,Detergent Powder 1kg,Household,8,167.85,0.0,1342.8,1,0,None,0,Cash,Regular
2024-01-05,Chattogram,Toothpaste 100g,Personal Care,15,98.68,0.0,1480.2,1,0,None,0,bKash,Wholesale
2024-01-05,Chattogram,Hand Sanitizer 200ml,Personal Care,7,121.89,0.0,853.23,1,0,None,0,Cash,Wholesale
2024-01-05,Chattogram,Instant Noodles (Pack),Snacks,31,19.71,0.0,611.01,1,0,None,0,Cash,Walk-in
2024-01-05,Chattogram,Biscuits (Family Pack),Snacks,20,88.18,0.0,1763.6,1,0,None,0,bKash,Walk-in
2024-01-05,Chattogram,Notebook (200 pages),Stationery,35,45.77,0.0,1601.95,1,0,None,0,Cash,Walk-in
2024-01-05,Dhanmondi,Soft Drink 1.5L,Beverages,32,102.81,0.0,3289.92,1,0,None,0,Cash,Regular
2024-01-05,Dhanmondi,Mineral Water 1L,Beverages,57,25.89,0.0,1475.73,1,0,None,0,bKash,Regular
2024-01-05,Dhanmondi,Panjabi (Ready-made),Fashion,7,934.68,0.0,6542.76,1,0,None,0,Card,Regular
2024-01-05,Dhanmondi,Saree (Cotton),Fashion,6,1347.85,0.0,8087.1,1,0,None,0,Nagad,Regular
2024-01-05,Dhanmondi,Rice (Miniket) 5kg,Grocery,25,421.65,0.0,10541.25,1,0,None,0,bKash,Regular
2024-01-05,Dhanmondi,Soybean Oil 5L,Grocery,12,819.68,0.0,9836.16,1,0,None,0,bKash,Walk-in
2024-01-05,Dhanmondi,Lentils (Masoor Dal) 1kg,Grocery,21,142.81,0.0,2999.01,1,0,None,0,Nagad,Regular
2024-01-05,Dhanmondi,Sugar 1kg,Grocery,18,125.18,0.0,2253.24,1,0,None,0,Cash,Regular
2024-01-05,Dhanmondi,Tea (Ispahani) 400g,Grocery,9,251.85,0.0,2266.65,1,0,None,0,Nagad,Walk-in
2024-01-05,Dhanmondi,Detergent Powder 1kg,Household,17,177.15,0.0,3011.55,1,0,None,0,Card,Regular
2024-01-05,Dhanmondi,Toothpaste 100g,Personal Care,19,97.3,0.0,1848.7,1,0,None,0,Card,Walk-in
2024-01-05,Dhanmondi,Hand Sanitizer 200ml,Personal Care,13,122.51,0.0,1592.63,1,0,None,0,bKash,Walk-in
2024-01-05,Dhanmondi,Instant Noodles (Pack),Snacks,52,19.8,0.0,1029.6,1,0,None,0,Cash,Regular
2024-01-05,Dhanmondi,Biscuits (Family Pack),Snacks,32,91.11,0.0,2915.52,1,0,None,0,bKash,Regular
2024-01-05,Dhanmondi,Notebook (200 pages),Stationery,68,43.14,0.0,2933.52,1,0,None,0,Cash,Regular
2024-01-05,Gulshan,Soft Drink 1.5L,Beverages,29,104.91,0.0,3042.39,1,0,None,0,Cash,Walk-in
2024-01-05,Gulshan,Mineral Water 1L,Beverages,49,25.01,0.0,1225.49,1,0,None,0,Nagad,Regular
2024-01-05,Gulshan,Panjabi (Ready-made),Fashion,7,927.35,0.0,6491.45,1,0,None,0,bKash,Walk-in
2024-01-05,Gulshan,Saree (Cotton),Fashion,8,1388.59,0.0,11108.72,1,0,None,0,bKash,Regular
2024-01-05,Gulshan,Rice (Miniket) 5kg,Grocery,29,425.6,0.0,12342.4,1,0,None,0,bKash,Walk-in
2024-01-05,Gulshan,Soybean Oil 5L,Grocery,14,858.19,0.0,12014.66,1,0,None,0,Cash,Walk-in
2024-01-05,Gulshan,Lentils (Masoor Dal) 1kg,Grocery,18,141.91,0.0,2554.38,1,0,None,0,Nagad,Walk-in
2024-01-05,Gulshan,Sugar 1kg,Grocery,18,125.65,0.0,2261.7,1,0,None,0,bKash,Wholesale
2024-01-05,Gulshan,Tea (Ispahani) 400g,Grocery,12,261.77,0.0,3141.24,1,0,None,0,bKash,Regular
2024-01-05,Gulshan,Detergent Powder 1kg,Household,15,186.62,0.0,2799.3,1,0,None,0,Cash,Regular
2024-01-05,Gulshan,Toothpaste 100g,Personal Care,28,98.54,0.0,2759.12,1,0,None,0,bKash,Walk-in
2024-01-05,Gulshan,Hand Sanitizer 200ml,Personal Care,14,121.87,0.0,1706.18,1,0,None,0,bKash,Regular
2024-01-05,Gulshan,Instant Noodles (Pack),Snacks,56,20.86,0.0,1168.16,1,0,None,0,Cash,Walk-in
2024-01-05,Gulshan,Biscuits (Family Pack),Snacks,37,90.17,0.0,3336.29,1,0,None,0,Card,Regular
2024-01-05,Gulshan,Notebook (200 pages),Stationery,54,45.11,0.0,2435.94,1,0,None,0,Cash,Walk-in
2024-01-05,Uttara,Soft Drink 1.5L,Beverages,28,113.36,0.0,3174.08,1,0,None,0,Nagad,Walk-in
2024-01-05,Uttara,Mineral Water 1L,Beverages,49,25.2,0.0,1234.8,1,0,None,0,Nagad,Walk-in
2024-01-05,Uttara,Panjabi (Ready-made),Fashion,9,938.27,0.0,8444.43,1,0,None,0,Cash,Regular
2024-01-05,Uttara,Saree (Cotton),Fashion,3,1395.09,0.0,4185.27,1,0,None,0,bKash,Regular
2024-01-05,Uttara,Rice (Miniket) 5kg,Grocery,18,425.67,0.0,7662.06,1,0,None,0,Cash,Walk-in
2024-01-05,Uttara,Soybean Oil 5L,Grocery,11,825.41,0.0,9079.51,1,0,None,0,Nagad,Regular
2024-01-05,Uttara,Lentils (Masoor Dal) 1kg,Grocery,17,138.98,0.0,2362.66,1,0,None,0,Card,Regular
2024-01-05,Uttara,Sugar 1kg,Grocery,14,127.33,0.0,1782.62,1,0,None,0,Cash,Walk-in
2024-01-05,Uttara,Tea (Ispahani) 400g,Grocery,13,260.48,0.0,3386.24,1,0,None,0,Nagad,Walk-in
2024-01-05,Uttara,Detergent Powder 1kg,Household,13,180.01,0.0,2340.13,1,0,None,0,Card,Regular
2024-01-05,Uttara,Toothpaste 100g,Personal Care,13,91.62,0.0,1191.06,1,0,None,0,Nagad,Walk-in
2024-01-05,Uttara,Hand Sanitizer 200ml,Personal Care,7,116.45,0.0,815.15,1,0,None,0,bKash,Regular
2024-01-05,Uttara,Instant Noodles (Pack),Snacks,48,21.03,0.0,1009.44,1,0,None,0,bKash,Walk-in
2024-01-05,Uttara,Biscuits (Family Pack),Snacks,24,90.04,0.0,2160.96,1,0,None,0,Cash,Walk-in
2024-01-05,Uttara,Notebook (200 pages),Stationery,29,43.97,0.0,1275.13,1,0,None,0,bKash,Walk-in
2024-01-06,Chattogram,Soft Drink 1.5L,Beverages,20,105.51,0.0,2110.2,1,0,None,0,Cash,Regular
2024-01-06,Chattogram,Mineral Water 1L,Beverages,36,25.84,0.0,930.24,1,0,None,0,bKash,Regular
2024-01-06,Chattogram,Panjabi (Ready-made),Fashion,7,910.87,0.0,6376.09,1,0,None,0,Cash,Walk-in
2024-01-06,Chattogram,Saree (Cotton),Fashion,3,1399.05,0.0,4197.15,1,0,None,0,bKash,Regular
2024-01-06,Chattogram,Rice (Miniket) 5kg,Grocery,14,434.12,0.0,6077.68,1,0,None,0,bKash,Walk-in
2024-01-06,Chattogram,Soybean Oil 5L,Grocery,8,865.82,0.0,6926.56,1,0,None,0,bKash,Walk-in
2024-01-06,Chattogram,Lentils (Masoor Dal) 1kg,Grocery,20,146.37,0.0,2927.4,1,0,None,0,Card,Walk-in
2024-01-06,Chattogram,Sugar 1kg,Grocery,12,131.99,0.0,1583.88,1,0,None,0,bKash,Regular
2024-01-06,Chattogram,Tea (Ispahani) 400g,Grocery,12,259.11,0.0,3109.32,1,0,None,0,Card,Regular
2024-01-06,Chattogram,Detergent Powder 1kg,Household,11,179.12,0.0,1970.32,1,0,None,0,Cash,Wholesale
2024-01-06,Chattogram,Toothpaste 100g,Personal Care,14,99.86,0.0,1398.04,1,0,None,0,Cash,Walk-in
2024-01-06,Chattogram,Hand Sanitizer 200ml,Personal Care,8,121.19,0.0,969.52,1,0,None,0,Nagad,Walk-in
2024-01-06,Chattogram,Instant Noodles (Pack),Snacks,54,20.21,0.0,1091.34,1,0,None,0,Nagad,Wholesale
2024-01-06,Chattogram,Biscuits (Family Pack),Snacks,19,91.24,0.0,1733.56,1,0,None,0,Nagad,Walk-in
2024-01-06,Chattogram,Notebook (200 pages),Stationery,32,43.51,0.0,1392.32,1,0,None,0,Nagad,Regular
2024-01-06,Dhanmondi,Soft Drink 1.5L,Beverages,38,115.07,0.0,4372.66,1,0,None,0,Card,Walk-in
2024-01-06,Dhanmondi,Mineral Water 1L,Beverages,52,24.53,0.0,1275.56,1,0,None,0,Cash,Walk-in
2024-01-06,Dhanmondi,Panjabi (Ready-made),Fashion,9,954.84,0.0,8593.56,1,0,None,0,Cash,Regular
2024-01-06,Dhanmondi,Saree (Cotton),Fashion,3,1410.82,0.0,4232.46,1,0,None,0,Card,Wholesale
2024-01-06,Dhanmondi,Rice (Miniket) 5kg,Grocery,20,441.21,0.0,8824.2,1,0,None,0,bKash,Walk-in
2024-01-06,Dhanmondi,Soybean Oil 5L,Grocery,14,819.74,0.0,11476.36,1,0,None,0,Card,Walk-in
2024-01-06,Dhanmondi,Lentils (Masoor Dal) 1kg,Grocery,14,144.06,0.0,2016.84,1,0,None,0,bKash,Walk-in
2024-01-06,Dhanmondi,Sugar 1kg,Grocery,17,127.17,0.0,2161.89,1,0,None,0,Cash,Walk-in
2024-01-06,Dhanmondi,Tea (Ispahani) 400g,Grocery,12,273.57,0.0,3282.84,1,0,None,0,Cash,Regular
2024-01-06,Dhanmondi,Detergent Powder 1kg,Household,20,181.96,0.0,3639.2,1,0,None,0,Cash,Regular
2024-01-06,Dhanmondi,Toothpaste 100g,Personal Care,13,89.26,0.0,1160.38,1,0,None,0,bKash,Walk-in
2024-01-06,Dhanmondi,Hand Sanitizer 200ml,Personal Care,12,115.22,0.0,1382.64,1,0,None,0,Card,Walk-in
2024-01-06,Dhanmondi,Instant Noodles (Pack),Snacks,56,20.48,0.0,1146.88,1,0,None,0,bKash,Regular
2024-01-06,Dhanmondi,Biscuits (Family Pack),Snacks,30,87.74,0.0,2632.2,1,0,None,0,Card,Regular
2024-01-06,Dhanmondi,Notebook (200 pages),Stationery,41,43.44,0.0,1781.04,1,0,None,0,bKash,Regular
2024-01-06,Gulshan,Soft Drink 1.5L,Beverages,44,103.8,0.0,4567.2,1,0,None,0,Cash,Wholesale
2024-01-06,Gulshan,Mineral Water 1L,Beverages,57,25.31,0.0,1442.67,1,0,None,0,Card,Walk-in
2024-01-06,Gulshan,Panjabi (Ready-made),Fashion,9,942.79,0.0,8485.11,1,0,None,0,Card,Regular
2024-01-06,Gulshan,Saree (Cotton),Fashion,6,1480.34,0.0,8882.04,1,0,None,0,Cash,Walk-in
2024-01-06,Gulshan,Rice (Miniket) 5kg,Grocery,15,427.74,0.0,6416.1,1,0,None,0,bKash,Regular
2024-01-06,Gulshan,Soybean Oil 5L,Grocery,9,805.19,0.0,7246.71,1,0,None,0,bKash,Walk-in
2024-01-06,Gulshan,Lentils (Masoor Dal) 1kg,Grocery,20,135.04,0.0,2700.8,1,0,None,0,Nagad,Regular
2024-01-06,Gulshan,Sugar 1kg,Grocery,20,132.21,0.0,2644.2,1,0,None,0,Card,Walk-in
2024-01-06,Gulshan,Tea (Ispahani) 400g,Grocery,15,248.42,0.0,3726.3,1,0,None,0,Nagad,Walk-in
2024-01-06,Gulshan,Detergent Powder 1kg,Household,19,194.64,0.0,3698.16,1,0,None,0,bKash,Walk-in
2024-01-06,Gulshan,Toothpaste 100g,Personal Care,25,96.25,0.0,2406.25,1,0,None,0,bKash,Wholesale
2024-01-06,Gulshan,Hand Sanitizer 200ml,Personal Care,18,121.18,0.0,2181.24,1,0,None,0,Nagad,Walk-in
2024-01-06,Gulshan,Instant Noodles (Pack),Snacks,56,19.99,0.0,1119.44,1,0,None,0,bKash,Walk-in
2024-01-06,Gulshan,Biscuits (Family Pack),Snacks,40,90.79,0.0,3631.6,1,0,None,0,Cash,Walk-in
2024-01-06,Gulshan,Notebook (200 pages),Stationery,48,44.45,0.0,2133.6,1,0,None,0,bKash,Walk-in
2024-01-06,Uttara,Soft Drink 1.5L,Beverages,39,111.9,19.7,3504.37,1,0,None,1,Cash,Walk-in
2024-01-06,Uttara,Mineral Water 1L,Beverages,55,24.63,7.9,1247.63,1,0,None,1,bKash,Wholesale
2024-01-06,Uttara,Panjabi (Ready-made),Fashion,10,989.93,14.8,8434.2,1,0,None,1,Nagad,Walk-in
2024-01-06,Uttara,Saree (Cotton),Fashion,7,1427.5,7.5,9243.06,1,0,None,1,Card,Walk-in
2024-01-06,Uttara,Rice (Miniket) 5kg,Grocery,20,430.86,7.8,7945.06,1,0,None,1,Cash,Wholesale
2024-01-06,Uttara,Soybean Oil 5L,Grocery,20,861.02,15.6,14534.02,1,0,None,1,Nagad,Wholesale
2024-01-06,Uttara,Lentils (Masoor Dal) 1kg,Grocery,24,133.26,6.9,2977.56,1,0,None,1,Nagad,Walk-in
2024-01-06,Uttara,Sugar 1kg,Grocery,20,131.14,19.6,2108.73,1,0,None,1,Nagad,Walk-in
2024-01-06,Uttara,Tea (Ispahani) 400g,Grocery,14,258.72,10.4,3245.38,1,0,None,1,bKash,Walk-in
2024-01-06,Uttara,Detergent Powder 1kg,Household,20,179.95,8.0,3311.08,1,0,None,1,Nagad,Regular
2024-01-06,Uttara,Toothpaste 100g,Personal Care,17,98.59,10.2,1505.07,1,0,None,1,Cash,Walk-in
2024-01-06,Uttara,Hand Sanitizer 200ml,Personal Care,15,123.5,10.7,1654.28,1,0,None,1,Nagad,Walk-in
2024-01-06,Uttara,Instant Noodles (Pack),Snacks,52,20.2,11.7,927.5,1,0,None,1,Card,Regular
2024-01-06,Uttara,Biscuits (Family Pack),Snacks,32,91.25,8.1,2683.48,1,0,None,1,Card,Walk-in
2024-01-06,Uttara,Notebook (200 pages),Stationery,46,42.79,12.8,1716.39,1,0,None,1,bKash,Walk-in
2024-01-07,Chattogram,Soft Drink 1.5L,Beverages,21,108.08,0.0,2269.68,0,0,None,0,Cash,Regular
2024-01-07,Chattogram,Mineral Water 1L,Beverages,29,24.24,0.0,702.96,0,0,None,0,Card,Wholesale
2024-01-07,Chattogram,Panjabi (Ready-made),Fashion,5,947.41,0.0,4737.05,0,0,None,0,bKash,Walk-in
2024-01-07,Chattogram,Saree (Cotton),Fashion,2,1378.31,0.0,2756.62,0,0,None,0,Cash,Walk-in
2024-01-07,Chattogram,Rice (Miniket) 5kg,Grocery,14,435.48,0.0,6096.72,0,0,None,0,Cash,Walk-in
2024-01-07,Chattogram,Soybean Oil 5L,Grocery,8,836.17,0.0,6689.36,0,0,None,0,bKash,Wholesale
2024-01-07,Chattogram,Lentils (Masoor Dal) 1kg,Grocery,11,133.4,0.0,1467.4,0,0,None,0,Card,Regular
2024-01-07,Chattogram,Sugar 1kg,Grocery,11,125.13,0.0,1376.43,0,0,None,0,bKash,Regular
2024-01-07,Chattogram,Tea (Ispahani) 400g,Grocery,11,246.45,0.0,2710.95,0,0,None,0,Cash,Wholesale
2024-01-07,Chattogram,Detergent Powder 1kg,Household,8,183.27,0.0,1466.16,0,0,None,0,Cash,Walk-in
2024-01-07,Chattogram,Toothpaste 100g,Personal Care,10,93.11,0.0,931.1,0,0,None,0,Card,Walk-in
2024-01-07,Chattogram,Hand Sanitizer 200ml,Personal Care,7,116.61,0.0,816.27,0,0,None,0,bKash,Regular
2024-01-07,Chattogram,Instant Noodles (Pack),Snacks,31,20.08,0.0,622.48,0,0,None,0,Nagad,Walk-in
2024-01-07,Chattogram,Biscuits (Family Pack),Snacks,25,88.78,0.0,2219.5,0,0,None,0,bKash,Walk-in
2024-01-07,Chattogram,Notebook (200 pages),Stationery,28,43.89,0.0,1228.92,0,0,None,0,Cash,Walk-in
2024-01-07,Dhanmondi,Soft Drink 1.5L,Beverages,28,102.96,0.0,2882.88,0,0,None,0,bKash,Walk-in
2024-01-07,Dhanmondi,Mineral Water 1L,Beverages,42,25.74,0.0,1081.08,0,0,None,0,Nagad,Walk-in
2024-01-07,Dhanmondi,Panjabi (Ready-made),Fashion,6,965.71,0.0,5794.26,0,0,None,0,Cash,Walk-in
2024-01-07,Dhanmondi,Saree (Cotton),Fashion,4,1375.57,0.0,5502.28,0,0,None,0,bKash,Regular
2024-01-07,Dhanmondi,Rice (Miniket) 5kg,Grocery,16,412.86,0.0,6605.76,0,0,None,0,Cash,Walk-in
2024-01-07,Dhanmondi,Soybean Oil 5L,Grocery,12,824.73,0.0,9896.76,0,0,None,0,bKash,Walk-in
2024-01-07,Dhanmondi,Lentils (Masoor Dal) 1kg,Grocery,16,148.39,0.0,2374.24,0,0,None,0,Cash,Walk-in
2024-01-07,Dhanmondi,Sugar 1kg,Grocery,15,133.49,0.0,2002.35,0,0,None,0,bKash,Walk-in
2024-01-07,Dhanmondi,Tea (Ispahani) 400g,Grocery,11,254.42,0.0,2798.62,0,0,None,0,bKash,Regular
2024-01-07,Dhanmondi,Detergent Powder 1kg,Household,10,184.05,0.0,1840.5,0,0,None,0,Nagad,Wholesale
2024-01-07,Dhanmondi,Toothpaste 100g,Personal Care,22,94.26,0.0,2073.72,0,0,None,0,Cash,Walk-in
2024-01-07,Dhanmondi,Hand Sanitizer 200ml,Personal Care,9,124.91,0.0,1124.19,0,0,None,0,Card,Walk-in
2024-01-07,Dhanmondi,Instant Noodles (Pack),Snacks,30,19.24,0.0,577.2,0,0,None,0,bKash,Regular
2024-01-07,Dhanmondi,Biscuits (Family Pack),Snacks,24,88.85,0.0,2132.4,0,0,None,0,bKash,Walk-in
2024-01-07,Dhanmondi,Notebook (200 pages),Stationery,35,44.02,0.0,1540.7,0,0,None,0,Cash,Regular
2024-01-07,Gulshan,Soft Drink 1.5L,Beverages,27,108.5,0.0,2929.5,0,0,None,0,bKash,Regular
2024-01-07,Gulshan,Mineral Water 1L,Beverages,44,24.45,0.0,1075.8,0,0,None,0,Card,Walk-in
2024-01-07,Gulshan,Panjabi (Ready-made),Fashion,7,939.06,0.0,6573.42,0,0,None,0,Cash,Walk-in
2024-01-07,Gulshan,Saree (Cotton),Fashion,5,1403.3,0.0,7016.5,0,0,None,0,Card,Walk-in
2024-01-07,Gulshan,Rice (Miniket) 5kg,Grocery,22,421.76,0.0,9278.72,0,0,None,0,Nagad,Regular
2024-01-07,Gulshan,Soybean Oil 5L,Grocery,11,814.19,0.0,8956.09,0,0,None,0,Card,Walk-in
2024-01-07,Gulshan,Lentils (Masoor Dal) 1kg,Grocery,21,133.33,0.0,2799.93,0,0,None,0,Cash,Regular
2024-01-07,Gulshan,Sugar 1kg,Grocery,17,129.95,0.0,2209.15,0,0,None,0,Nagad,Walk-in
2024-01-07,Gulshan,Tea (Ispahani) 400g,Grocery,12,268.02,0.0,3216.24,0,0,None,0,Card,Walk-in
2024-01-07,Gulshan,Detergent Powder 1kg,Household,15,181.29,0.0,2719.35,0,0,None,0,Cash,Regular
2024-01-07,Gulshan,Toothpaste 100g,Personal Care,19,98.23,0.0,1866.37,0,0,None,0,bKash,Walk-in
2024-01-07,Gulshan,Hand Sanitizer 200ml,Personal Care,10,124.89,0.0,1248.9,0,0,None,0,Cash,Regular
2024-01-07,Gulshan,Instant Noodles (Pack),Snacks,63,19.91,0.0,1254.33,0,0,None,0,Nagad,Walk-in
2024-01-07,Gulshan,Biscuits (Family Pack),Snacks,28,85.62,0.0,2397.36,0,0,None,0,bKash,Walk-in
2024-01-07,Gulshan,Notebook (200 pages),Stationery,67,42.6,0.0,2854.2,0,0,None,0,bKash,Walk-in
2024-01-07,Uttara,Soft Drink 1.5L,Beverages,22,108.33,0.0,2383.26,0,0,None,0,Cash,Regular
2024-01-07,Uttara,Mineral Water 1L,Beverages,33,24.82,0.0,819.06,0,0,None,0,Cash,Regular
2024-01-07,Uttara,Panjabi (Ready-made),Fashion,5,947.45,0.0,4737.25,0,0,None,0,Card,Regular
2024-01-07,Uttara,Saree (Cotton),Fashion,4,1390.45,0.0,5561.8,0,0,None,0,Cash,Regular
2024-01-07,Uttara,Rice (Miniket) 5kg,Grocery,18,429.6,0.0,7732.8,0,0,None,0,Cash,Wholesale
2024-01-07,Uttara,Soybean Oil 5L,Grocery,12,771.63,0.0,9259.56,0,0,None,0,Cash,Walk-in
2024-01-07,Uttara,Lentils (Masoor Dal) 1kg,Grocery,17,134.88,0.0,2292.96,0,0,None,0,bKash,Regular
2024-01-07,Uttara,Sugar 1kg,Grocery,12,131.1,0.0,1573.2,0,0,None,0,Card,Regular
2024-01-07,Uttara,Tea (Ispahani) 400g,Grocery,11,260.06,0.0,2860.66,0,0,None,0,bKash,Regular
2024-01-07,Uttara,Detergent Powder 1kg,Household,8,184.06,0.0,1472.48,0,0,None,0,Card,Wholesale
2024-01-07,Uttara,Toothpaste 100g,Personal Care,12,94.71,0.0,1136.52,0,0,None,0,bKash,Wholesale
2024-01-07,Uttara,Hand Sanitizer 200ml,Personal Care,7,120.81,0.0,845.67,0,0,None,0,Card,Walk-in
2024-01-07,Uttara,Instant Noodles (Pack),Snacks,44,18.55,0.0,816.2,0,0,None,0,Cash,Walk-in
2024-01-07,Uttara,Biscuits (Family Pack),Snacks,22,89.68,0.0,1972.96,0,0,None,0,bKash,Walk-in
2024-01-07,Uttara,Notebook (200 pages),Stationery,36,44.02,0.0,1584.72,0,0,None,0,Cash,Walk-in
2024-01-08,Chattogram,Soft Drink 1.5L,Beverages,19,110.71,0.0,2103.49,0,0,None,0,Nagad,Walk-in
2024-01-08,Chattogram,Mineral Water 1L,Beverages,23,24.79,0.0,570.17,0,0,None,0,Cash,Regular
2024-01-08,Chattogram,Panjabi (Ready-made),Fashion,6,911.8,0.0,5470.8,0,0,None,0,Nagad,Walk-in
2024-01-08,Chattogram,Saree (Cotton),Fashion,3,1466.15,0.0,4398.45,0,0,None,0,bKash,Walk-in
2024-01-08,Chattogram,Rice (Miniket) 5kg,Grocery,12,412.65,0.0,4951.8,0,0,None,0,Nagad,Walk-in
2024-01-08,Chattogram,Soybean Oil 5L,Grocery,10,787.19,0.0,7871.9,0,0,None,0,bKash,Wholesale
2024-01-08,Chattogram,Lentils (Masoor Dal) 1kg,Grocery,15,134.33,0.0,2014.95,0,0,None,0,Card,Walk-in
2024-01-08,Chattogram,Sugar 1kg,Grocery,8,127.36,0.0,1018.88,0,0,None,0,bKash,Wholesale
2024-01-08,Chattogram,Tea (Ispahani) 400g,Grocery,8,250.42,0.0,2003.36,0,0,None,0,Card,Walk-in
2024-01-08,Chattogram,Detergent Powder 1kg,Household,8,178.54,0.0,1428.32,0,0,None,0,Cash,Regular
2024-01-08,Chattogram,Toothpaste 100g,Personal Care,14,95.68,0.0,1339.52,0,0,None,0,Cash,Walk-in
2024-01-08,Chattogram,Hand Sanitizer 200ml,Personal Care,8,119.15,0.0,953.2,0,0,None,0,Cash,Walk-in
2024-01-08,Chattogram,Instant Noodles (Pack),Snacks,23,19.55,0.0,449.65,0,0,None,0,Cash,Walk-in
2024-01-08,Chattogram,Biscuits (Family Pack),Snacks,25,90.15,0.0,2253.75,0,0,None,0,Cash,Walk-in
2024-01-08,Chattogram,Notebook (200 pages),Stationery,26,45.04,0.0,1171.04,0,0,None,0,bKash,Regular
2024-01-08,Dhanmondi,Soft Drink 1.5L,Beverages,26,110.24,0.0,2866.24,0,0,None,0,bKash,Walk-in
2024-01-08,Dhanmondi,Mineral Water 1L,Beverages,48,25.22,0.0,1210.56,0,0,None,0,bKash,Walk-in
2024-01-08,Dhanmondi,Panjabi (Ready-made),Fashion,5,949.77,0.0,4748.85,0,0,None,0,bKash,Regular
2024-01-08,Dhanmondi,Saree (Cotton),Fashion,3,1386.32,0.0,4158.96,0,0,None,0,bKash,Walk-in
2024-01-08,Dhanmondi,Rice (Miniket) 5kg,Grocery,23,403.47,0.0,9279.81,0,0,None,0,Nagad,Regular
2024-01-08,Dhanmondi,Soybean Oil 5L,Grocery,10,837.81,0.0,8378.1,0,0,None,0,Cash,Walk-in
2024-01-08,Dhanmondi,Lentils (Masoor Dal) 1kg,Grocery,14,137.4,0.0,1923.6,0,0,None,0,Cash,Regular
2024-01-08,Dhanmondi,Sugar 1kg,Grocery,17,132.45,0.0,2251.65,0,0,None,0,bKash,Regular
2024-01-08,Dhanmondi,Tea (Ispahani) 400g,Grocery,8,260.55,0.0,2084.4,0,0,None,0,Nagad,Regular
